annulus_index,r_in_kpc,r_center_kpc,r_out_kpc,valid_pixel_count,expected_pixel_count,valid_area_fraction,usable,sigma_hi_raw_msun_pc2,sigma_hi_raw_std_msun_pc2,sigma_hi_raw_sem_beam_msun_pc2,n_eff_beams
213,174.76365622205458,175.1738995465195,175.5841428709844,0,27708.48005158405,0.0,0,nan,nan,nan,1.0
214,175.5841428709844,175.99438619544932,176.40462951991424,0,27838.26215955394,0.0,0,nan,nan,nan,1.0
215,176.40462951991424,176.81487284437915,177.22511616884407,0,27968.04426752383,0.0,0,nan,nan,nan,1.0
216,177.22511616884407,177.63535949330898,178.04560281777393,0,28097.826375494926,0.0,0,nan,nan,nan,1.0
217,178.04560281777393,178.4558461422388,178.86608946670376,0,28227.60848346361,0.0,0,nan,nan,nan,1.0
218,178.86608946670376,179.27633279116864,179.68657611563359,0,28357.3905914339,0.0,0,nan,nan,nan,1.0
219,179.68657611563359,180.09681944009847,180.50706276456341,0,28487.17269940379,0.0,0,nan,nan,nan,1.0
220,180.50706276456341,180.9173060890283,181.32754941349324,0,28616.95480737368,0.0,0,nan,nan,nan,1.0
221,181.32754941349324,181.73779273795816,182.14803606242307,0,28746.73691534357,0.0,0,nan,nan,nan,1.0
222,182.14803606242307,182.558279386888,182.9685227113529,0,28876.51902331386,0.0,0,nan,nan,nan,1.0
223,182.9685227113529,183.37876603581782,183.78900936028273,0,29006.301131283348,0.0,0,nan,nan,nan,1.0
224,183.78900936028273,184.19925268474765,184.60949600921256,0,29136.08323925364,0.0,0,nan,nan,nan,1.0
225,184.60949600921256,185.01973933367748,185.42998265814242,0,29265.86534722433,0.0,0,nan,nan,nan,1.0
226,185.42998265814242,185.8402259826073,186.25046930707225,0,29395.647455193415,0.0,0,nan,nan,nan,1.0
227,186.25046930707225,186.66071263153714,187.07095595600208,0,29525.429563163303,0.0,0,nan,nan,nan,1.0
228,187.07095595600208,187.48119928046697,187.8914426049319,0,29655.2116711332,0.0,0,nan,nan,nan,1.0
229,187.8914426049319,188.3016859293968,188.71192925386174,0,29784.993779103486,0.0,0,nan,nan,nan,1.0
230,188.71192925386174,189.12217257832668,189.53241590279157,0,29914.775887072974,0.0,0,nan,nan,nan,1.0
231,189.53241590279157,189.9426592272565,190.3529025517214,0,30044.557995043262,0.0,0,nan,nan,nan,1.0
232,190.3529025517214,190.76314587618634,191.17338920065123,0,30174.340103012757,0.0,0,nan,nan,nan,1.0
233,191.17338920065123,191.58363252511617,191.9938758495811,0,30304.122210984257,0.0,0,nan,nan,nan,1.0
234,191.9938758495811,192.404119174046,192.81436249851092,0,30433.90431895294,0.0,0,nan,nan,nan,1.0
235,192.81436249851092,193.22460582297583,193.63484914744075,0,30563.686426922828,0.0,0,nan,nan,nan,1.0
236,193.63484914744075,194.04509247190566,194.45533579637058,0,30693.46853489271,0.0,0,nan,nan,nan,1.0
237,194.45533579637058,194.8655791208355,195.2758224453004,0,30823.250642863004,0.0,0,nan,nan,nan,1.0
238,195.2758224453004,195.68606576976535,196.09630909423024,0,30953.03275083249,0.0,0,nan,nan,nan,1.0
239,196.09630909423024,196.50655241869518,196.91679574316007,0,31082.81485880278,0.0,0,nan,nan,nan,1.0
240,196.91679574316007,197.327039067625,197.7372823920899,0,31212.596966773075,0.0,0,nan,nan,nan,1.0
241,197.7372823920899,198.14752571655484,198.55776904101972,0,31342.379074742563,0.0,0,nan,nan,nan,1.0
242,198.55776904101972,198.96801236548467,199.37825568994958,0,31472.16118271366,0.0,0,nan,nan,nan,1.0
243,199.37825568994958,199.7884990144145,200.1987423388794,0,31601.943290682346,0.0,0,nan,nan,nan,1.0
244,200.1987423388794,200.60898566334433,201.01922898780924,0,31731.725398652634,0.0,0,nan,nan,nan,1.0
245,201.01922898780924,201.42947231227416,201.83971563673907,0,31861.50750662212,0.0,0,nan,nan,nan,1.0
246,201.83971563673907,202.249958961204,202.6602022856689,0,31991.289614592417,0.0,0,nan,nan,nan,1.0
247,202.6602022856689,203.07044561013385,203.48068893459873,0,32121.071722562705,0.0,0,nan,nan,nan,1.0
248,203.48068893459873,203.89093225906367,204.30117558352856,0,32250.853830532193,0.0,0,nan,nan,nan,1.0
249,204.30117558352856,204.7114189079935,205.12166223245842,0,32380.63593850168,0.0,0,nan,nan,nan,1.0
250,205.12166223245842,205.53190555692333,205.94214888138825,0,32510.418046472776,0.0,0,nan,nan,nan,1.0
251,205.94214888138825,206.35239220585316,206.7626355303181,0,32640.200154443064,0.0,0,nan,nan,nan,1.0
252,206.7626355303181,207.172878854783,207.58312217924794,0,32769.98226241175,0.0,0,nan,nan,nan,1.0
253,207.58312217924794,207.99336550371282,208.40360882817777,0,32899.764370382036,0.0,0,nan,nan,nan,1.0
254,208.40360882817777,208.81385215264265,209.2240954771076,0,33029.54647835233,0.0,0,nan,nan,nan,1.0
255,209.2240954771076,209.63433880157248,210.04458212603743,0,33159.32858632182,0.0,0,nan,nan,nan,1.0
256,210.04458212603743,210.45482545050234,210.86506877496726,0,33289.11069429211,0.0,0,nan,nan,nan,1.0
257,210.86506877496726,211.27531209943217,211.68555542389709,0,33418.892802261595,0.0,0,nan,nan,nan,1.0
258,211.68555542389709,212.095798748362,212.50604207282692,0,33548.674910231886,0.0,0,nan,nan,nan,1.0
259,212.50604207282692,212.91628539729183,213.32652872175674,0,33678.45701820138,0.0,0,nan,nan,nan,1.0
260,213.32652872175674,213.73677204622166,214.1470153706866,0,33808.23912617247,0.0,0,nan,nan,nan,1.0
261,214.1470153706866,214.5572586951515,214.96750201961643,0,33938.02123414196,0.0,0,nan,nan,nan,1.0
262,214.96750201961643,215.37774534408132,215.78798866854626,0,34067.80334211145,0.0,0,nan,nan,nan,1.0
263,215.78798866854626,216.19823199301115,216.6084753174761,0,34197.58545008174,0.0,0,nan,nan,nan,1.0
264,216.6084753174761,217.01871864194098,217.42896196640592,0,34327.36755805123,0.0,0,nan,nan,nan,1.0
265,217.42896196640592,217.83920529087084,218.24944861533575,0,34457.14966602152,0.0,0,nan,nan,nan,1.0
266,218.24944861533575,218.65969193980067,219.06993526426558,0,34586.931773991004,0.0,0,nan,nan,nan,1.0
267,219.06993526426558,219.4801785887305,219.8904219131954,0,34716.71388196129,0.0,0,nan,nan,nan,1.0
268,219.8904219131954,220.30066523766035,220.71090856212524,0,34846.49598993159,0.0,0,nan,nan,nan,1.0
269,220.71090856212524,221.12115188659018,221.5313952110551,0,34976.27809790188,0.0,0,nan,nan,nan,1.0
270,221.5313952110551,221.94163853552,222.35188185998493,0,35106.06020587136,0.0,0,nan,nan,nan,1.0
271,222.35188185998493,222.76212518444984,223.17236850891476,0,35235.842313840854,0.0,0,nan,nan,nan,1.0
272,223.17236850891476,223.58261183337967,223.9928551578446,0,35365.624421811146,0.0,0,nan,nan,nan,1.0
273,223.9928551578446,224.4030984823095,224.81334180677442,0,35495.40652978143,0.0,0,nan,nan,nan,1.0
274,224.81334180677442,225.22358513123936,225.63382845570425,0,35625.18863775093,0.0,0,nan,nan,nan,1.0
275,225.63382845570425,226.0440717801692,226.45431510463408,0,35754.97074572041,0.0,0,nan,nan,nan,1.0
276,226.45431510463408,226.86455842909902,227.2748017535639,0,35884.752853690705,0.0,0,nan,nan,nan,1.0
277,227.2748017535639,227.68504507802885,228.09528840249374,0,36014.53496166099,0.0,0,nan,nan,nan,1.0
278,228.09528840249374,228.50553172695868,228.9157750514236,0,36144.31706963209,0.0,0,nan,nan,nan,1.0
279,228.9157750514236,229.3260183758885,229.73626170035342,0,36274.09917760077,0.0,0,nan,nan,nan,1.0
280,229.73626170035342,230.14650502481834,230.55674834928325,0,36403.88128557026,0.0,0,nan,nan,nan,1.0
281,230.55674834928325,230.96699167374817,231.37723499821308,0,36533.66339354055,0.0,0,nan,nan,nan,1.0
282,231.37723499821308,231.78747832267803,232.1977216471429,0,36663.44550151085,0.0,0,nan,nan,nan,1.0
