R_bin_kpc,absZ_bin_kpc,phi_bin_deg,n,age_median_gyr,old_fraction_gt8,FeH_median,aFe_median,ecc_median,zmax_median_kpc,radial_excursion_median_kpc,Vr_median_kms,Vphi_median_kms,Vz_median_kms,Vr_sigma_kms,Vphi_sigma_kms,Vz_sigma_kms,age_median_gyr_anom,old_fraction_gt8_anom,FeH_median_anom,aFe_median_anom,ecc_median_anom,zmax_median_kpc_anom,radial_excursion_median_kpc_anom,Vr_median_kms_anom,Vphi_median_kms_anom,Vz_median_kms_anom,age_median_gyr_anom_z,old_fraction_gt8_anom_z,FeH_median_anom_z,aFe_median_anom_z,Vr_median_kms_anom_z,Vphi_median_kms_anom_z,Vz_median_kms_anom_z,history_anomaly_strength,kinematic_anomaly_strength,candidate_score
3.0,2.0,270.0,28,9.245988452188959,0.9285714285714286,-1.1401944694993462,0.31460793995179626,0.5463696978708188,2.6219951729422712,2.4922778481006356,3.176430889884135,-17.14216649867472,16.02099887478227,150.98375098033887,136.6508836559943,111.95602779993949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,1.0,195.0,59,6.561750494249852,0.13559322033898305,-1.4120085077739135,0.35775666085125973,0.4864116586516124,1.3031479107948134,2.9905741351455117,20.613016202514,-90.36936587542833,-9.060656679739362,129.73002576821747,127.53979041544311,77.94127072710477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,1.25,195.0,51,7.156322441410006,0.3333333333333333,-1.3338509956485476,0.37980949695775545,0.5340548333395119,1.73744599899275,3.244298601349355,5.537885612934907,-79.91599769093064,-10.651117288794381,145.97103067640597,124.22617218775764,113.09525204926695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,1.5,195.0,25,8.03200136393651,0.52,-1.5994324283569343,0.388410108429111,0.4056984525654451,1.8534258489337898,2.480765043339689,14.380115034086472,-101.89288193548953,0.6054416265854404,98.71757530634461,137.88474087552163,104.3528714109126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,1.75,195.0,21,9.168976654414893,0.8095238095238095,-1.3996602175971475,0.35655207933071326,0.4869484250780377,1.8696898770351131,2.8102751734044356,37.499446391381035,-83.39480835628044,-19.808975842381887,82.8342638410097,84.42502859072002,87.09781069893278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,2.0,195.0,25,9.449771329897189,0.84,-1.4067293687275946,0.3795840320175498,0.5641747313819857,2.396201148472693,2.8370992988665726,-10.804258158609784,-42.74655930934495,7.226311559492228,105.5158617905441,111.59576887113927,78.36888375506602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.0,180.0,46,7.364113477204205,0.391304347826087,-1.4879940757678025,0.3639866563498647,0.48899256905661803,1.3654166774561998,3.244882146397652,3.9038665315690064,-86.99059113499494,12.116658919715558,157.0745107227963,128.01322823099912,88.35800925548602,-0.2563243374841946,-0.04572713643178411,0.04022713734599859,0.009361078089465125,-0.022406261724792764,-0.13162219587306612,-0.2127267849761325,10.89426621707645,-8.57394347254548,18.973208203815037,-0.27287432112483306,-0.38459645347726973,0.19524310066999942,0.40033603629876946,0.556091705018012,-0.23661941992891825,1.5017635585170133,0.648662961386942,1.6188021867933773,1.0500570203850499
4.0,1.0,195.0,29,7.876762152172595,0.4827586206896552,-1.5684483504598,0.34526450017093446,0.5338050925062034,1.628661069202332,3.670335716349917,-17.88466590258389,-69.84270418990397,-25.829757487914517,163.94305247930455,129.07592858128348,99.1861312774151,0.2563243374841955,0.04572713643178411,-0.04022713734599881,-0.009361078089465125,0.022406261724792653,0.13162219587306612,0.2127267849761325,-10.89426621707645,8.573943472545494,-18.973208203815037,0.272874321124834,0.38459645347726973,-0.1952431006700005,-0.40033603629876946,-0.556091705018012,0.23661941992891866,-1.5017635585170133,0.6486629613869427,1.6188021867933773,1.0500570203850508
4.0,1.25,195.0,21,8.482641502170395,0.5238095238095238,-1.552150346748723,0.33375169523634884,0.5167371767111546,1.6605936167704922,3.227136124509518,0.18917890748006966,-77.19649127599229,-4.2687327618899635,142.1862197835279,109.15625964143749,104.35515251185234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.5,195.0,28,7.712585233510817,0.4642857142857143,-1.3465534805988884,0.3740532929241259,0.49295231574972964,1.9815226211709622,3.800338390761704,4.988289690569557,-71.23522373631894,-14.695875259373492,168.75986791644445,146.53845419749854,115.80139950563787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1.75,165.0,33,8.394651193968329,0.6363636363636364,-1.777381848731169,0.38492968434980324,0.5898727700610163,3.049258913766704,4.87209566311475,-150.57169300882035,-88.20823064344307,-53.918293908780164,71.99585144145358,53.87470881395994,34.11006251565167,-0.1503773671576596,-0.03181818181818186,-0.17808693885935445,0.0158441062480823,0.04270903938306658,0.47042078810023735,0.5851478328901702,-50.999241572611,-24.29909969591141,-24.253916606053448,-0.1600867181728944,-0.2676126440067622,-0.8643480104653181,0.677589336765832,-2.6032276645016115,-0.6705944462139691,-1.9197411275420369,1.1416957024802061,3.3033160886139714,3.771381782304295
4.0,1.75,210.0,20,8.695405928283648,0.7,-1.42120797101246,0.35324147185363863,0.5044546912948831,2.1084173375662294,3.701799997334409,-48.57320986359835,-39.610031251620256,-5.410460696673272,133.78075962726422,109.11454891962298,99.79702791867477,0.1503773671576596,0.031818181818181746,0.17808693885935445,-0.0158441062480823,-0.042709039383066694,-0.47042078810023735,-0.5851478328901702,50.999241572611,24.29909969591141,24.253916606053444,0.1600867181728944,0.26761264400676127,0.8643480104653181,-0.677589336765832,2.6032276645016115,0.6705944462139691,1.9197411275420366,1.141695702480206,3.3033160886139714,3.771381782304294
4.0,2.0,195.0,20,8.268622554005837,0.6,-1.2945918024936796,0.3294692235348561,0.5588721834471462,2.4586459164798606,3.442134998114975,-19.52670654083697,-52.47928266357573,-10.404407617805672,149.02875217662557,100.29314602285726,84.63781839800998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
