R_bin_kpc,absZ_bin_kpc,phi_bin_deg,n,Rbirth_median_kpc,deltaR_present_birth_median_kpc,outward_fraction_gt1,inward_fraction_gt1,inner_born_fraction_lt6,age_median_gyr,FeH_median,aFe_median,Vr_median_kms,Vphi_median_kms,Vz_median_kms,Rbirth_median_kpc_anom,deltaR_present_birth_median_kpc_anom,outward_fraction_gt1_anom,inward_fraction_gt1_anom,inner_born_fraction_lt6_anom,age_median_gyr_anom,FeH_median_anom,aFe_median_anom,Vr_median_kms_anom,Vphi_median_kms_anom,Vz_median_kms_anom
8.0,2.25,210.0,22,9.208326487519898,-0.842992297058462,0.36363636363636365,0.5,0.22727272727272727,9.009197081790703,-0.6549872446000586,0.34515707035399124,-31.77697368987785,-117.94350439403439,-4.731963481834515,-2.510632771189094,2.571558724046722,0.1590909090909091,-0.20454545454545459,0.09090909090909091,-0.6707540830702055,0.434754093783293,-0.02828692376960107,-16.24570668474412,-35.0291810058891,-1.3594220030861255
8.5,0.0,165.0,31,7.670580530762893,1.0913191141495053,0.5483870967741935,0.22580645161290322,0.2903225806451613,5.655346316867062,-0.19957741321770253,0.03574614275337571,-7.306417065214236,-238.21813645327543,2.8382898529904024,1.5501893003339715,-1.4716987282916265,-0.10724975058197539,0.05620219487861655,-0.16411706019288325,-1.7264242578941706,0.02203578684744198,-0.010913199621789514,1.5727078210408427,-4.421565317122713,7.121944944536236
8.5,0.0,180.0,97,4.57020193009495,4.034716570732758,0.7628865979381443,0.1134020618556701,0.6185567010309279,9.108194832655403,-0.24364898691258646,0.05757254199695474,-10.451832707295923,-229.37500581903,-11.405600036082069,-1.5501893003339715,1.4716987282916265,0.10724975058197539,-0.056202194878616565,0.1641170601928833,1.7264242578941706,-0.02203578684744195,0.010913199621789514,-1.5727078210408436,4.421565317122713,-7.121944944536235
8.5,0.25,180.0,83,6.147623400310608,2.5727806385151304,0.7590361445783133,0.12048192771084337,0.46987951807228917,7.420604793903959,-0.1687815837357529,0.09241751687077547,22.81761550726468,-222.85872855195385,-11.771297166420421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.5,195.0,43,16.56235238162364,-7.882113357410313,0.09302325581395349,0.8372093023255814,0.046511627906976744,6.638250702869313,-1.3088897002219118,0.2656789333422039,-91.20813397356459,290.764468097534,139.44671377857534,-1.1713451497676814,1.0998417085425238,0.046511627906976744,-0.08139534883720934,0.023255813953488372,0.2074637255141285,0.05382251483255418,-0.0016090566550392427,1.1738233760664087,-7.512892179615108,-3.4913975519521614
8.5,0.5,210.0,20,18.905042681159003,-10.081796774495361,0.0,1.0,0.0,6.223323251841057,-1.4165347298870201,0.2688970466522824,-93.55578072569742,305.7902524567642,146.42950888247967,1.1713451497676814,-1.0998417085425238,-0.046511627906976744,0.08139534883720922,-0.023255813953488372,-0.20746372551412762,-0.05382251483255418,0.0016090566550392982,-1.173823376066423,7.512892179615108,3.4913975519521614
8.5,0.75,195.0,27,13.068638252975013,-4.494497956323224,0.18518518518518517,0.7037037037037037,0.14814814814814814,8.184450542958032,-1.2880403623569754,0.4216331614038523,-4.860343063903644,-105.64214710732377,10.64664353634627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,1.0,150.0,21,18.99848690084484,-10.105975579587877,0.0,1.0,0.0,5.78289642162285,-1.4546205404049852,0.4141915351889307,-21.575208417335737,-50.57045186806394,-6.116074470648747,2.5425330025719717,-2.5519198677517503,-0.12195121951219512,0.14634146341463417,-0.07317073170731707,-1.705901631525375,-0.014601265429371457,0.007883832877730146,-4.3278700205971035,34.93266871077735,0.03832872603748427
8.5,1.0,195.0,41,13.913420895700893,-5.002135844084377,0.24390243902439024,0.7073170731707317,0.14634146341463414,9.1946996846736,-1.4254180095462425,0.3984238694334704,-12.919468376141527,-120.43578928961864,-6.192731922723715,-2.5425330025719735,2.5519198677517503,0.12195121951219512,-0.14634146341463417,0.07317073170731707,1.705901631525375,0.014601265429371235,-0.007883832877730146,4.327870020597107,-34.93266871077735,-0.03832872603748427
8.5,1.25,165.0,30,13.877962346840615,-5.180751166639777,0.06666666666666667,0.9,0.0,10.439346992978383,-1.550321639939741,0.40980291643510935,-23.173002142815818,17.083098836933917,-28.903327533082077,0.2090920444937634,-0.2598103502021454,-0.07651515151515152,0.2173076923076923,-0.09318181818181817,1.316686337844331,-0.20061616484147127,0.01632147096101,-13.85684185329075,101.89579410054435,-25.549381375398877
8.5,1.25,180.0,22,11.557611117248097,-2.7679104889363737,0.13636363636363635,0.5909090909090909,0.13636363636363635,11.299526037525185,-1.2901982797160723,0.465343651199163,4.5406815637656806,-73.10149218886161,-4.160638379580315,-2.1112591850987545,2.1530303275012583,-0.006818181818181834,-0.09178321678321677,0.04318181818181818,2.1768653823911333,0.05950719538219751,0.07186220572506363,13.85684185329075,11.711203074748823,-0.8066922218971158
8.5,1.25,195.0,52,13.459778257853088,-4.661130466235486,0.3269230769230769,0.6153846153846154,0.25,7.8059743172897225,-0.8228572455641683,0.3544840267899846,8.495314125735018,-157.13303967953362,1.6099682763515368,-0.2090920444937634,0.25981035020214627,0.18374125874125874,-0.06730769230769229,0.15681818181818183,-1.3166863378443292,0.5268482295341015,-0.03899741868411477,17.811474415260086,-72.32034441592319,4.963914434034736
8.5,1.25,210.0,20,17.935071165749676,-9.137103553242873,0.15,0.75,0.05,6.697817885406236,-1.409212670480467,0.37715997451308936,-43.467709892278975,-96.52389833835926,-2.5472539357860837,4.266200863402824,-4.2161627368052415,0.006818181818181807,0.06730769230769229,-0.04318181818181817,-2.4248427697278157,-0.05950719538219729,-0.01632147096101,-34.1515496027539,-11.711203074748823,0.8066922218971158
8.5,1.5,165.0,24,13.278883266329563,-4.5426446157910565,0.16666666666666666,0.7916666666666666,0.041666666666666664,10.785894985380319,-1.6054906145450776,0.3812052908659014,15.401763940035455,-65.01636942574552,-4.011917107974728,0.0,0.0,0.006666666666666654,0.0,-0.022163120567375884,2.7423031784492427,-0.37472324659619427,0.0055646327011715235,14.804603672113714,0.0,0.3137099628016973
8.5,1.5,195.0,47,12.266042423476193,-3.6511563816332497,0.14893617021276595,0.8085106382978723,0.06382978723404255,7.283224374072022,-0.8281291986088384,0.37564065816472986,0.5971602679217396,-119.53174265886402,-4.3256270707764255,-1.01284084285337,0.8914882341578068,-0.011063829787234053,0.016843971631205656,0.0,-0.760367432859054,0.4026381693400449,0.0,0.0,-54.515373233118495,0.0
8.5,1.5,210.0,25,15.677995534725085,-6.973374017290277,0.16,0.68,0.12,8.043591806931076,-1.2307673679488833,0.3130377434995888,-20.588396271000164,-45.667361651982404,-13.93542648177226,2.3991122683955215,-2.430729401499221,0.0,-0.11166666666666658,0.05617021276595745,0.0,0.0,-0.06260291466514106,-21.185556538921904,19.34900777376312,-9.609799410995835
8.5,1.75,150.0,28,15.966225130521309,-7.173911349455029,0.14285714285714285,0.75,0.07142857142857142,7.827209412655828,-1.3058899092415792,0.3931155413606322,-22.564199353702435,-92.4759890452843,-5.5866240473718936,1.8162240724934389,-1.8443920136920724,-0.053571428571428575,0.078125,-0.01984126984126984,-0.6224505901237176,-0.015024709939426506,0.0246151497919756,1.3227310117630964,2.8858863524048246,-8.336237321219585
8.5,1.75,165.0,24,15.560722515674652,-6.762147656834366,0.0,1.0,0.0,9.072110592903265,-1.4952524650968382,0.3908310536264564,15.799300958140046,-60.21103183254679,19.422691409210135,1.4107214576467815,-1.4326283210714097,-0.19642857142857142,0.328125,-0.09126984126984126,0.6224505901237194,-0.20438726579468547,0.02233066205779982,39.686231323605575,35.15084356514233,16.67307813536244
8.5,1.75,195.0,32,12.739279600381089,-3.896891014691546,0.25,0.59375,0.1875,9.158154987440534,-1.275840489362726,0.33043088239632146,-42.03523442655036,-98.24776175009396,11.085850595067278,-1.4107214576467815,1.4326283210714106,0.053571428571428575,-0.078125,0.09623015873015874,0.7084949846609891,0.015024709939426728,-0.03806950917233515,-18.14830406108483,-2.885886352404839,8.336237321219585
8.5,1.75,210.0,36,11.046557914641435,-2.3627257292743424,0.3333333333333333,0.5555555555555556,0.1111111111111111,7.35250576489371,-0.6265513236579326,0.3461697295108568,-25.20966137722863,-134.06072039544404,-16.686530939505225,-3.1034431433864356,2.966793606488614,0.1369047619047619,-0.11631944444444442,0.01984126984126984,-1.0971542378858352,0.6643138756442201,-0.02233066205779982,-1.3227310117631,-38.69884499775492,-19.436144213352918
8.5,2.0,150.0,30,15.18103302687885,-6.387214935594408,0.03333333333333333,0.9333333333333333,0.0,8.911834989622584,-1.5542589033474807,0.405344357416496,3.730730352216585,-48.44601463917039,-22.041950054316047,1.349449676494526,-1.270964018220555,-0.11235431235431237,0.1287878787878789,-0.07284382284382285,-0.12925662906103597,-0.16577332471121964,0.006295174202032627,22.06877828634347,39.80048599138508,-8.481274440659835
8.5,2.0,165.0,33,14.840574951182653,-6.204539459802252,0.06060606060606061,0.9090909090909091,0.030303030303030304,9.170348247744657,-1.6188332097448594,0.3929067912068013,-27.087591405564975,-98.58590708100954,-1.558680773882538,1.0089916007983284,-1.0882885424283986,-0.08508158508158509,0.10454545454545461,-0.042540792540792544,0.12925662906103774,-0.23034763110859835,-0.00614239200766209,-8.749543471438091,-10.339406450454064,12.001994839773674
8.5,2.0,180.0,20,12.822591749585994,-4.027962374945455,0.25,0.7,0.2,9.74675598522342,-1.2227122539250415,0.4051915752221255,-46.153564179800284,-77.90709418010141,-19.05661597285524,-1.0089916007983302,1.0882885424283986,0.1043123543123543,-0.1045454545454545,0.12715617715617716,0.7056643665397999,0.16577332471121964,0.006142392007662145,-27.8155162456734,10.339406450454064,-5.495940359199029
8.5,2.0,210.0,26,9.694620542007339,-1.1192920116404075,0.23076923076923078,0.5384615384615384,0.11538461538461539,7.909161213788394,-0.6039901747245355,0.33507896627859807,-9.58850446268879,-142.12018299011658,-8.064735254457185,-4.136962808376985,3.996958905733446,0.08508158508158509,-0.266083916083916,0.042540792540792544,-1.1319304048952255,0.7844954039117256,-0.0639702169358653,8.749543471438093,-53.8736823595611,5.495940359199027
8.5,2.25,150.0,20,16.196974687428778,-7.4853877176881,0.1,0.9,0.1,8.616471503581216,-1.3585395280021513,0.33391865917842734,-60.10361554831951,-29.126593863193783,-31.16956346184533,1.0141396246686298,-1.090280150996997,0.05,-0.029999999999999916,0.05,-0.9876634737081531,0.19317384768722956,-0.0020613564715929455,-16.563875008326846,-7.689105993363697,-25.741305732424387
8.5,2.25,165.0,25,14.168695438091516,-5.304827415694106,0.0,0.96,0.0,10.591798450997524,-1.7448872233766106,0.3380413721216132,-26.97586553166582,-13.74838187646639,20.313048003003445,-1.0141396246686316,1.090280150996997,-0.05,0.030000000000000027,-0.05,0.9876634737081549,-0.19317384768722978,0.0020613564715929455,16.563875008326843,7.689105993363697,25.741305732424387
8.5,2.5,165.0,25,14.427684137736458,-5.521001203241324,0.04,0.84,0.04,10.336687407243613,-1.810088378981351,0.38216453740143397,-87.80775230693894,-58.57512972173639,23.68825106992785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,2.75,165.0,23,14.920979055922066,-6.348876852654305,0.043478260869565216,0.9565217391304348,0.0,10.293032837465624,-1.6777353526122512,0.3587703473665156,-15.262777254201536,32.7553955555754,-5.267074608585473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.25,165.0,20,15.162159453822824,-5.946449939389952,0.0,0.9,0.0,4.2250522813373745,-0.9531198847129945,0.03921622842476928,-13.01218179105142,-210.4506466408095,-11.50173457557166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1.0,150.0,22,18.551699671285974,-9.242190231629255,0.0,0.9545454545454546,0.0,6.072554869151925,-1.556418154980884,0.3742143067171727,-15.380685164772906,-53.31438746429413,-13.823407229869215,2.6874299486949162,-2.6401998138159435,-0.11363636363636363,0.15909090909090917,-0.045454545454545456,-0.7272340856314932,-0.3667874746524453,0.029362030804155337,-6.213871395579657,55.125758147104946,-6.197832000329815
9.0,1.0,195.0,22,13.17683977389614,-3.9617906039973674,0.22727272727272727,0.6363636363636364,0.09090909090909091,7.52702304041491,-0.8228432056759936,0.31549024510886203,-2.9529423736135914,-163.56590375850402,-1.4277432292095842,-2.687429948694918,2.6401998138159444,0.11363636363636363,-0.15909090909090906,0.045454545454545456,0.7272340856314923,0.3667874746524451,-0.029362030804155337,6.213871395579657,-55.125758147104946,6.197832000329815
9.0,1.25,150.0,23,17.41836938636898,-7.948037178066851,0.13043478260869565,0.8260869565217391,0.13043478260869565,6.2372745933461315,-1.4158020820786648,0.3950714309025129,-29.817596883662056,-62.182600283112436,-0.22313709239232787,0.0,0.0,0.0,0.0,0.0,-0.46605748916831313,0.0,-0.004893996498116782,-45.10197618917944,0.0,-7.525599185991031
9.0,1.25,180.0,20,12.362692516103705,-3.2097027241234954,0.3,0.6,0.2,10.564490719856629,-1.4488319296399732,0.4035813884881988,15.284379305517383,-126.27207315375124,11.260547735622637,-5.055676870265275,4.738334453943356,0.16956521739130434,-0.22608695652173916,0.06956521739130436,3.861158637342184,-0.033029847561308445,0.0036159610875691195,0.0,-64.0894728706388,3.958085642023934
9.0,1.25,210.0,20,17.716477105076926,-8.415181986796664,0.05,0.85,0.05,6.703332082514445,-1.370881083799247,0.3999654274006297,41.447179950337194,-58.03840061447288,7.302462093598703,0.2981077187079464,-0.4671448087298131,-0.08043478260869565,0.023913043478260843,-0.08043478260869565,0.0,0.04492099827941787,0.0,26.16280064481981,4.144199668639558,0.0
9.0,1.5,150.0,22,12.55677793160369,-3.2967885662568515,0.45454545454545453,0.5,0.3181818181818182,7.4687615274594386,-1.1039025573869607,0.2735411574344728,-21.111867261293863,-136.47169329441286,-3.7636048214653934,0.0,0.0,0.15724815724815722,-0.04054054054054057,0.21007371007371006,0.0,0.0,-0.039417258178162884,0.0,0.0,0.35726928571472705
9.0,1.5,195.0,37,10.452048293930291,-1.2652244182539931,0.2972972972972973,0.5405405405405406,0.10810810810810811,7.463713726747129,-0.6032546381737908,0.3512039288672608,2.711419537520828,-146.63938203920065,-4.1208741071801205,-2.1047296376733993,2.0315641480028583,0.0,0.0,0.0,-0.005047800712309147,0.50064791921317,0.03824551325462511,23.823286798814692,-10.167688744787796,0.0
9.0,1.5,210.0,29,15.095261197831096,-6.011239157726298,0.13793103448275862,0.8620689655172413,0.10344827586206896,7.471072591644677,-1.3369421625512141,0.3129584156126357,-26.43961911109874,-29.32252510237859,-33.108373556745015,2.5384832662274057,-2.714450591469446,-0.1593662628145387,0.32152842497670076,-0.00465983224603915,0.0023110641852381875,-0.23303960516425337,0.0,-5.327751849804876,107.14916819203427,-28.987499449564893
9.0,1.75,150.0,31,14.48058869893473,-5.151055756984757,0.22580645161290322,0.6451612903225806,0.16129032258064516,6.874415933361243,-1.0435743302771006,0.3212675437728158,-6.60944249955869,-74.87353544614838,20.263605717115606,1.3650947548444972,-1.3706181773734745,0.024667931688804545,0.01865907653383936,0.012017710309930402,-1.5690266240535085,0.05206517791177734,-0.02657179706110674,-4.779881306318957,17.34574411271832,22.182711629842874
9.0,1.75,165.0,20,14.522239782440142,-5.091422291098045,0.1,0.8,0.1,10.62678985422448,-1.5239950085221192,0.39914585659705404,-15.079702014976334,-47.55819300527309,8.267611404686345,1.4067458383499094,-1.3109847114867623,-0.10113851992409867,0.17349778621125878,-0.04927261227071475,2.1833472968097283,-0.4283555003332413,0.0513065157631315,-13.2501408217366,44.66108655359361,10.186717317413613
9.0,1.75,195.0,33,9.64839694171394,-0.5274379836634466,0.36363636363636365,0.45454545454545453,0.30303030303030304,8.875994120228185,-0.5933555583804201,0.3591311182303187,14.152866241707166,-156.45336007056162,-12.105823230140881,-3.467097002376292,3.252999595947836,0.16249784371226497,-0.17195675924328674,0.15375769075958828,0.4325515628134333,0.5022839498084578,0.011291777396396141,15.9824274349469,-64.23408051169491,-10.186717317413613
9.0,1.75,210.0,51,11.750399189245734,-2.4694528681245203,0.17647058823529413,0.6078431372549019,0.13725490196078433,8.010890994601318,-1.1477046861006552,0.33654756343752645,2.950320113079224,-109.56502367158502,-13.667505832316715,-1.365094754844499,1.3109847114867623,-0.024667931688804545,-0.01865907653383936,-0.01201771030993043,-0.4325515628134333,-0.05206517791177734,-0.011291777396396085,4.779881306318957,-17.34574411271832,-11.748399919589447
9.0,2.0,150.0,26,14.344653848988754,-5.218747077899534,0.07692307692307693,0.8076923076923077,0.038461538461538464,7.611021567151193,-1.3610402643983779,0.33589081648083,-67.36544629740845,-65.95099846648202,-15.238878293135688,1.8933931224758584,-1.9343228133939538,-0.14446529080675422,0.13555347091932457,-0.06613508442776736,-0.568698539925613,-0.2554781462249842,-0.005269957112171264,-44.27758563265853,29.113080392686214,-0.010219104958483882
9.0,2.0,165.0,20,14.632737465660087,-5.312448469031592,0.0,0.9,0.0,8.191747867257199,-1.1681188786118293,0.253592657061145,-15.821061736707371,-15.487377148081979,-1.734108995264349,2.1814767391471914,-2.0280242045260115,-0.22138836772983114,0.22786116322701688,-0.10459662288930582,0.012027760180393088,-0.06255676043843561,-0.08756811653185631,7.266798928042551,79.57670171108626,13.494550192912856
9.0,2.0,195.0,25,9.307439590025021,-0.18232654509070656,0.48,0.48,0.2,8.307168210727301,-1.0430053577349583,0.34643073070517255,-30.354659592792473,-124.17715925185445,-15.21844008321872,-3.1438211364878743,3.102097719414874,0.2586116322701688,-0.19213883677298316,0.09540337711069419,0.12744810365049553,0.06255676043843539,0.005269957112171264,-7.266798928042551,-29.113080392686214,0.010219104958483882
9.0,2.0,210.0,41,10.557867604037037,-1.3501014511116267,0.36585365853658536,0.5365853658536586,0.17073170731707318,8.167692346896413,-0.5904197542237855,0.35206007770458364,13.834943884852407,-139.91007682584308,-17.300903362415724,-1.8933931224758584,1.9343228133939538,0.14446529080675422,-0.13555347091932457,0.06613508442776736,-0.012027760180393088,0.5151423639496082,0.010899304111582353,36.92280454960233,-44.845997966674844,-2.07224417423852
9.0,2.25,150.0,30,14.930723250753672,-5.785095030155597,0.2,0.7333333333333333,0.13333333333333333,9.08822400044447,-1.3776280582195919,0.3503287550188475,-23.739300232957174,-4.9401561293172325,-19.037599620727182,0.43032075882912935,-0.495439320055171,0.0,0.0,0.0,0.0,-0.002476348428918973,0.0,0.0,45.46683568463283,-18.520156213142535
9.0,2.25,165.0,20,14.500402491924543,-5.289655710100426,0.1,0.9,0.0,9.381523381084993,-1.375151709790673,0.3715246516011507,-51.74558452107319,-50.40699181395006,-0.5174434075846488,0.0,0.0,-0.1,0.16666666666666674,-0.13333333333333333,0.29329938064052286,0.0,0.021195896582303198,-28.006284288116017,0.0,0.0
9.0,2.25,210.0,24,11.187175108963967,-1.7448736731185681,0.25,0.5416666666666666,0.16666666666666666,9.006778817450073,-0.9770663405605242,0.34912247449381634,-7.009009730472905,-110.16205335318801,2.934842008195653,-3.3132273829605765,3.544782036981858,0.04999999999999999,-0.19166666666666665,0.033333333333333326,-0.08144518299439696,0.3980853692301487,-0.0012062805250311892,16.73029050248427,-59.75506153923796,3.452285415780302
9.0,2.5,150.0,22,12.01491105964584,-2.6599760736913547,0.13636363636363635,0.8636363636363636,0.09090909090909091,8.437229918703817,-1.2207690814519632,0.35306572860123675,-1.2713335499945624,-91.87346553438158,-5.736508164075602,-1.5137933760384126,1.5345858705733422,0.06818181818181818,-0.018181818181818188,0.045454545454545456,-0.9428743265928645,0.2754889388645638,-0.02242511869096081,15.609695851266157,-27.180763093935326,-19.296011372255947
9.0,2.5,165.0,20,15.042497811722665,-5.729147814838039,0.0,0.9,0.0,10.322978571889546,-1.7717469591810908,0.39791596598315837,-32.49072525252687,-37.51193934651094,32.85551458043629,1.5137933760384126,-1.5345858705733422,-0.06818181818181818,0.018181818181818188,-0.045454545454545456,0.9428743265928645,-0.2754889388645638,0.02242511869096081,-15.609695851266153,27.18076309393531,19.296011372255947
9.0,2.75,165.0,28,14.366035094636254,-5.103827179667157,0.10714285714285714,0.8928571428571429,0.07142857142857142,10.186551598838962,-1.785118282523597,0.30659601676412873,-71.43983030791016,-26.57738759107936,19.193150463760986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,3.0,165.0,25,13.41099199908044,-4.128255739626805,0.08,0.84,0.04,10.401145159395274,-1.7341413907308676,0.3262655300201548,-22.979820430095604,-63.04378397325211,-24.783903564940427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,3.75,165.0,20,12.476830360149403,-3.2914558016866913,0.05,0.85,0.0,11.112494488613832,-1.6556545756159968,0.3123978416054082,13.458475683256243,-56.36696818457712,3.0731866887150963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,0.25,165.0,34,11.765568150663908,-1.871264622951415,0.11764705882352941,0.7058823529411765,0.029411764705882353,4.119282116145131,-0.4598902253396925,-0.04776033795134122,-4.679244334866856,-232.71547612865302,2.934714834964337,-0.05100520380258011,0.0685951087756207,0.02178649237472767,-0.05446623093681913,0.014705882352941176,-0.022262910636984046,-0.0053991030712519095,-0.03827765169462964,-2.865896875221449,-7.231315909344659,-0.4748685721805077
9.5,0.25,180.0,27,11.86757855826907,-2.0084548405026563,0.07407407407407407,0.8148148148148148,0.0,4.163807937419098,-0.4490920191971886,0.02879496543791806,1.052549415576042,-218.25284430996373,3.8844519793253522,0.05100520380258189,-0.0685951087756207,-0.02178649237472767,0.05446623093681913,-0.014705882352941176,0.022262910636983158,0.005399103071251965,0.03827765169462964,2.865896875221449,7.23131590934463,0.4748685721805077
9.5,1.0,180.0,22,14.790652735684766,-5.08497037518209,0.36363636363636365,0.5909090909090909,0.22727272727272727,8.362338175367949,-1.3613351108427585,0.3553971383079477,-4.944413204772554,-71.09758164678557,2.127086443387004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,1.25,210.0,27,17.75832618655106,-8.02378921942871,0.0,1.0,0.0,6.539436176762856,-1.4592735515377822,0.3344608113553971,17.83232554181238,-37.13017588627607,-3.711698363331445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,1.5,150.0,36,13.478851794424106,-3.663064870470701,0.3055555555555556,0.5833333333333334,0.19444444444444445,6.215294594755486,-1.0892057385688112,0.33106281892677336,-39.53126412971979,-154.36921841987487,10.021703715054574,-0.7516487612113245,0.9093834016650186,0.14555555555555558,-0.1366666666666666,0.09444444444444444,-0.3309229647826122,0.0,0.005564406677632139,-46.38044442542169,0.0,15.152037515082682
9.5,1.5,165.0,20,14.23050055563543,-4.57244827213572,0.15,0.8,0.1,6.546217559538098,-1.0155326740666744,0.3254984122491412,15.914870161127052,-155.34709607500508,-9.126490787343396,0.0,0.0,-0.010000000000000009,0.08000000000000007,0.0,0.0,0.07367306450213684,0.0,9.065689865425146,-0.9778776551302144,-3.996156987315289
9.5,1.5,210.0,25,15.98196292709992,-6.203705535826897,0.16,0.72,0.08,7.35439744760053,-1.2742864713828963,0.3192194735371124,6.849180295701907,-32.1732659631751,-5.130333800028107,1.7514623714644895,-1.631257263691177,0.0,0.0,-0.020000000000000004,0.8081798880624316,-0.1850807328140851,-0.0062789387120288365,0.0,122.19595245669977,0.0
9.5,1.75,135.0,20,11.669105527143063,-2.065449330501677,0.25,0.6,0.15,7.12010606232003,-0.8748077758699898,0.3449725427526686,-45.71430676108022,-70.4753021334315,1.6301207708905068,0.0,0.0,0.02419354838709678,0.0,0.11774193548387096,-0.5778938328098135,0.0122900790226671,0.0,-33.121202903982116,0.0,19.800084080060252
9.5,1.75,165.0,22,14.961825475859078,-5.299228181607235,0.045454545454545456,0.9090909090909091,0.0,7.697999895129843,-1.2649372943227228,0.35370872984915436,-12.593103857098109,-45.92146004760017,-18.169963309169745,3.292719948716014,-3.2337788511055585,-0.18035190615835778,0.3090909090909091,-0.03225806451612903,0.0,-0.3778394394300659,0.00873618709648577,0.0,24.553842085831327,0.0
9.5,1.75,210.0,31,10.723117548224481,-0.9936376595632179,0.22580645161290322,0.4838709677419355,0.03225806451612903,7.807742236121098,-0.8870978548926569,0.3176090805072333,24.610665433904867,-97.56822038584703,-25.36795045929043,-0.9459879789185823,1.0718116709384589,0.0,-0.11612903225806448,0.0,0.10974234099125457,0.0,-0.02736346224543529,37.20376929100298,-27.09291825241553,-7.197987150120685
9.5,2.0,165.0,21,14.946427155727061,-5.325914606108123,0.047619047619047616,0.8571428571428571,0.047619047619047616,9.398342811740186,-1.667677490984259,0.42672675791018594,29.899777735785424,-55.14336807590907,19.076513261306292,4.1198394088060795,-4.167563505790637,-0.22824302134646962,0.33990147783251223,-0.05582922824302135,0.031628185613577386,-0.6201735682772394,0.09454653453689149,0.3671310757702173,0.0,17.59990310639594
9.5,2.0,195.0,26,8.961625702288321,0.7384595694625835,0.46153846153846156,0.4230769230769231,0.15384615384615385,9.366714626126608,-0.6507996591091907,0.33218022337329445,3.6956618263167362,-124.0814355728099,-3.922439258712145,-1.8649620446326605,1.896810669780069,0.18567639257294433,-0.09416445623342179,0.05039787798408489,0.0,0.39670426359782907,0.0,-25.83698483369847,-68.93806749690083,-5.399049413622499
9.5,2.0,210.0,29,10.826587746920982,-1.1583511003174856,0.27586206896551724,0.5172413793103449,0.10344827586206896,7.822160261908249,-1.0475039227070198,0.2822718350869019,29.532646660015207,-51.62043139361407,1.4766101549103536,0.0,0.0,0.0,0.0,0.0,-1.5445543642183592,0.0,-0.04990838828639255,0.0,3.522936682295004,0.0
9.5,2.25,195.0,22,12.64856424489642,-2.816430976727033,0.22727272727272727,0.7272727272727273,0.045454545454545456,8.272371094614218,-1.181577037934455,0.3445258997764764,18.661719540736446,-90.34316327261547,-22.392669963210224,1.3928431302076838,-1.2446705890847207,-0.05303030303030301,0.14696969696969697,-0.027272727272727268,-0.3360912763489896,-0.2200641150835816,0.01782747751311531,3.0608868730125103,16.963993224080298,-3.4098418855898984
9.5,2.25,210.0,30,9.862877984481052,-0.32708979855759157,0.3333333333333333,0.43333333333333335,0.1,8.944553647312198,-0.7414488077672918,0.3088709447502458,12.539945794711427,-124.27114972077605,-15.572986192030424,-1.3928431302076838,1.2446705890847207,0.05303030303030304,-0.14696969696969697,0.027272727272727282,0.3360912763489896,0.2200641150835816,-0.01782747751311531,-3.0608868730125085,-16.963993224080284,3.409841885589902
9.5,2.5,195.0,23,10.798364944667686,-0.9447084792588747,0.391304347826087,0.4782608695652174,0.17391304347826086,10.266098370037103,-1.1760572150114088,0.3147019174830531,10.70233036276816,-47.41734397230687,-11.2010204529022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,2.75,195.0,20,13.063914747016959,-3.3299159736239536,0.3,0.7,0.2,9.86432137077755,-1.435681086702373,0.3457424120448804,34.94666715851529,-21.657538656561155,-6.421417565480092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,3.5,165.0,20,13.138748787293796,-3.2998877451440407,0.05,0.85,0.0,10.683696592613998,-1.7556911047713817,0.3163471658650793,-84.06018684399388,-17.156360455380522,58.76114899315806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,3.75,165.0,20,13.553456709461031,-3.7379872943443058,0.0,1.0,0.0,11.207891282556332,-1.7866132734217557,0.2986286412487468,30.14195915600632,-17.348932843990237,-17.37898255386172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
