source_id,ra,dec,parallax,parallax_error,parallax_over_error,l,b,Teff,Teff_lerr,Teff_uerr,Teff_err,logg,logg_lerr,logg_uerr,logg_err,Age,Age_lerr,Age_uerr,Age_err,X_gal,X_gal_err,Y_gal,Y_gal_err,Z_gal,Z_gal_err,Vx_gal,Vx_gal_err,Vy_gal,Vy_gal_err,Vz_gal,Vz_gal_err,Lz,Lz_err,ecc_mw22,ecc_mw22_err,R_apo_mw22,R_apo_mw22_err,R_peri_mw22,R_peri_mw22_err,z_max_mw22,z_max_mw22_err,Sgr_l,Sgr_b,in_sgr_L,in_cluster,cluster
2543073264361310976,10.402743776877303,0.1168007529862948,0.1231908575464193,0.08093633,1.5220712,117.5778784314408,-62.652745631055836,4878.13250835289,42.06938629077558,39.370637385871305,40.720011838323444,2.5377969173026758,0.12556064596069794,0.11830027215183758,0.12193045905626776,12.717488878932835,1.2911486772348244,0.9127650806647392,1.1019568789497818,-11.432002836071653,0.4672232623909987,6.270484827305016,0.8851028079755636,-13.649117310354526,1.929560876068715,277.1245831953269,30.55343112773281,-302.2972339154272,62.68235441443588,-20.833768127118706,36.14041262481152,1.7213384388862898,0.4332275761226104,0.8043918980246154,0.05344367171102574,117.92739557154576,62.24460524051479,13.53474774244595,3.4807849663029833,36.29684163967845,24.47287496799056,86.81145873156174,-11.649923661539844,True,False,b'n/a'
2543143701825954560,9.343727543031784,-0.17376240192766565,-0.2887389914496734,0.12046909,-2.396789,115.21296611376756,-62.83455399108203,5259.849904676569,43.05030956401515,43.94894945600481,43.49962951000998,3.1291037318601047,0.16555975251611477,0.1543228419451319,0.15994129723062334,11.16794725272083,1.5980035652973879,1.5816073237200126,1.5898054445087002,-10.743919654944932,0.48666296049731794,5.504250087599224,1.021651227006907,-11.82795941390543,2.1992640962387204,-6.442065849376651,12.339118597590753,26.932642548842942,33.27904263097583,23.122904720450773,16.009678450564678,-0.23068581086909198,0.3939561462253237,0.7726520689221761,0.11422938155226085,16.992261087467693,2.9067783074244273,2.111734595065109,0.9613502301730451,7.993780713935914,1.6023279492294409,85.71828309994123,-11.896216463628221,False,False,b'n/a'
2543397551572015232,9.713728009215767,0.9536371352431116,0.026132729060792222,0.059703838,0.43770602,116.27391555622714,-61.755337625249496,5432.354723684297,33.2358261306199,49.263569068880315,41.24969759975011,2.4520170076488568,0.02127507425895292,0.9056821980456036,0.46347863615227824,9.970980175297358,1.41296619380185,1.23248300919054,1.322724601496195,-12.023717174933969,1.3746116177482612,7.819538839917177,2.7548781936919187,-16.20240393188387,5.71554814876172,42.510931799156765,7.961340171908513,112.59783982380866,17.802030274719286,164.3031210392672,10.129124635440032,-1.651206015254215,0.11457080397980898,0.39457614558801224,0.05096384597196735,29.14305877182477,7.01307986927694,12.37079188741192,1.8403794057308382,17.79606128855928,4.17065635489425,86.59851687228507,-12.713720738764613,False,False,b'n/a'
2543666450885526272,7.990498828261515,0.2982929076839692,0.17870607929504767,0.056298953,3.1742346,112.45460814245295,-62.17660997754542,5075.051242906069,36.38605069286132,36.15494628270244,36.27049848778188,3.430401229233912,0.10264188901266369,0.09100858012647839,0.09682523456957104,12.015268393560754,1.5333112842280432,1.3172480045203478,1.4252796443741955,-8.980692846982045,0.0934621654078568,2.051753254168367,0.22331076249738185,-4.183579984490312,0.4576004927419797,40.77470565118553,2.1704572853670405,-67.72796407112341,25.471352303320707,60.510595690923466,13.31126496814302,0.527089094534109,0.22725165506300662,0.7014106756866529,0.07376487448087816,10.821232681686874,0.7686328610305708,1.9386045897672126,0.6439804434412959,3.448766671031162,0.41368133883759417,84.72332286892936,-12.949758933713394,False,False,b'n/a'
2544448547249455104,8.691662201239035,1.7817035944537625,-0.001008528801928301,0.056550052,-0.017834269,114.36532084418545,-60.81244988866717,5069.279684911585,37.393014133675024,32.24480913401203,34.81891163384353,2.169518935108034,0.09606018976768027,0.0854545794244932,0.09075738459608673,11.294415170057324,1.6302421079797504,1.6350841377062384,1.6326631228429944,-11.963370642501351,0.3852640750013707,8.388857265907806,0.8413410804903426,-16.455469380346287,1.6524494152532756,27.17314035314945,6.355537762022798,98.36422821410265,12.989079940516413,-6.295600139572658,7.952133683747252,-1.4005122452536536,0.11189076513240256,0.552789232688099,0.06162130949691623,22.24267509850307,1.791730179625145,6.365943235677716,0.6823343516490314,10.803068417605136,0.8585620897714425,86.07802304043707,-13.927466133173112,False,False,b'n/a'
2544502041066286080,8.501134008385742,1.9294048788148823,-0.09437432979650136,0.06715431,-1.4053353,114.02032784758656,-60.64034264000069,5233.167756436745,37.71176876645677,36.82391244815335,37.26784060730506,3.179001667647407,0.11425738924751583,0.113845840284311,0.11405161476591341,10.94437739924371,1.6298337359593624,1.6862762266775775,1.65805498131847,-9.594200337570085,0.18917124370322042,3.2670324508392397,0.4197916518139328,-6.33364806745998,0.8165037509022934,167.30276437072538,14.467792948284021,-48.23653750968867,25.322433715069067,68.30335801964117,16.76205462800849,-0.08499262722285034,0.13662176909714266,0.8809508492717794,0.04415186709363294,18.726685709511045,6.600220992420339,1.1469429497597763,0.5456453102923946,8.78610999273196,6.313064506513778,85.97725798905248,-14.14774410179177,False,False,b'n/a'
2545047506208602496,2.3509473910555796,-0.5935774695186449,-0.02408271958268437,0.06600492,-0.3648625,100.37689139907341,-61.61075946585243,5075.683394003417,42.83921860331429,32.319713375730316,37.579465989522305,2.508251436547738,0.12196929079509955,0.09442478094835494,0.10819703587172724,11.392156068488267,1.6265349545724899,1.4894315801899847,1.5579832673812373,-9.169349984483889,0.12832555066775608,5.573228016087893,0.6828370432009885,-10.460079363188333,1.2841270181309035,182.02528077953255,19.670284685779503,72.77819262742278,12.457803464095244,77.35374538721287,9.108959212566596,-1.6934268906377512,0.13516784234645576,0.4978624461422829,0.011455864431175728,22.10373288672088,2.9777056028868394,7.416867766643842,1.0736026168000807,10.402054382412823,2.0759524245828045,79.1410741506889,-14.746124600021268,False,False,b'n/a'
2545388831553786624,3.7219840090949394,-0.3301408464638326,0.027245525127602935,0.09581925,0.2843429,103.29512631749935,-61.800430754527945,5168.392976297782,58.875821053246,48.66191466516557,53.768867859205784,3.1078104130201867,0.2031335077495533,0.16181609284543486,0.18247480029749408,11.526146826802256,1.6124987935593378,1.498934855605322,1.5557168245823298,-9.228148921535585,0.22660348998252983,4.586081816032539,0.9394730696691292,-8.765076158897255,1.7998139537850908,107.79579201552359,15.093976001960813,-32.05320546441551,35.03331703663516,120.04199432494057,20.96679467743674,-0.2038780525848887,0.17078431477508438,0.8328797254338531,0.09695514032419776,19.439433299948487,10.094827699463417,1.6220550748903197,0.8523022080624314,9.174362188135103,8.216106278365881,80.5280439790701,-14.36294263709248,False,False,b'n/a'
2545446899512207872,3.8674702386761215,0.21930708171210817,0.08066565181801269,0.09836254,0.82008505,103.92678959653593,-61.31817796900415,4958.698399828584,42.01839124141679,40.58729723500255,41.30284423820967,2.723482918426114,0.1399569933724707,0.14726438456174407,0.14361068896710738,11.60679250835491,1.5564132095378405,1.4705479498629028,1.5134805797003716,-9.781728480400325,0.2609697195603562,6.565772577996308,1.0323618314720635,-12.34009798260065,1.943551825299248,-3.5658266276589154,8.23177621057925,42.17600613765564,27.943893307336793,-26.651832635585155,15.93179792281394,-0.37858948022916183,0.29427160585142415,0.7924899251203492,0.09587345800891449,17.558565815272477,3.6311637008245583,1.9615196062536555,0.8026399746557537,8.131375901389994,3.323787567053398,80.91998949527908,-14.786223086515175,False,False,b'n/a'
2545749746245968512,0.8978378725464744,-0.61664681333011,0.04550686120292444,0.075215496,0.6050198,97.53305572586409,-61.106624473296904,5262.307946123712,48.56570388856744,57.9315856410858,53.24864476482662,2.8586607940228594,0.14773505212123084,0.17686823212658664,0.16230164212390874,11.594395487489127,1.6834977206119603,1.4029999364594605,1.5432488285357104,-8.843245421212321,0.12771589006832038,5.267992744295337,0.9328052813950783,-9.60601259028253,1.7046230061413257,295.12656870409705,49.47155746581391,-116.93437691186602,59.10068210663133,-142.4957755685836,36.84163575600088,-0.5590351100509589,0.07879043064522613,0.6092167770663562,0.1508678584812642,68.65506516632631,56.88233620055731,12.26756423803551,2.490026467527707,26.559479414308463,10.839091490244945,77.7831525227889,-15.372524366751689,True,False,b'n/a'
